pɵχλ	pɵχλəm	v;pfv.part
a	a	coordconn
a	a	n
aj	aj	adj
aj	aj	n
aj	aja	adj;dat
aj	aje	adj;dim
aj	ajən	n;loc
aj	ajət	adj;pl
aje	ajeλ	n;3sg
ajkeλ	ajkeλ	n
ajəλta	ajəλta	adv
ajλta	ajλta	adv
ajλtijewa	ajλtijewa	adv
akań	akań	n
akań	akańijew	n;dim;1pl
akań	akańən	n;loc
akań	akańԑmn	n;1du
ake	akeλ	n;3sg
aki	akiλaλ	n;pl;3pl
akԑ	akԑm	n;1sg
alikow	alikow	n
alikowa	alikowa	n
amp	amp	n
amp	ampew	n;1pl
amp	ampԑm	n;1sg
ampar	ampar	n
amt	amtəs	v;pst
amt	amtəŋ	n;attr
amńa	amńa	n
amńa	amńajew	n;stem;1pl
amət	amətman	v;conv
amət	amətsaŋən	v;pst;3du
amət	amətsət	v;pst;3pl
amət	amətsəw	v;pst;1pl
amət	amətti	v;ipfv.part
an	an	n
an	anije	n;dim
an	anijeλ	n;dim;3sg
an	anijԑm	n;dim;1sg
an	anλaλ	n;pl;3sg
andrap	andrap	n
anna	anna	n
apr	aprəŋ	n;attr
apśe	apśem	n;1sg
apśe	apśeλ	n;3sg
apəlnԑŋ	apəlnԑŋəλ	n;3sg
apəlԑ	apəlԑmn	n;1sg;loc
apər	apər	n
ar	ar	adv
ar	ar	n
ar	ara	adv;dat
ar	arem	n;1sg
ar	aren	n;2sg
ar	arn	n;loc
ar	aršək	adv;cmpr
arat	arat	n
arat	arattewn	v;ipfv.part;1pl;loc
ari	arijəλ	v;stem;npst
ari	ariman	v;conv
ari	arisa	v;pst;pass
ari	ariti	v;ipfv.part
ari	ariλijəs	v;ipfv;stem;pst
ari	ariλət	v;npst;3pl
arne	arnet	n;pl
arsər	arsər	adj
art	artn	post;loc
art	artən	n;loc
art	artən	post;loc
artaś	artaśəs	v;pst
artaλə	artaλəλλe	v;npst;3sg.so
as	as	n
as	asn	n;loc
at	at	n
at	at	verbprt
at	ata	n;dat
at	atən	n;loc
at	atəλ	n;3sg
at	atλaλən	n;pl;3sg;loc
at	atλətən	n;3sg;pl;loc
at	atԑm	n;1sg
ateλ	ateλ	adj
ateλt	ateλt	adj
atm	atma	adj;adv
atəm	atəm	adj
aŋka	aŋka	n
aŋke	aŋken	n;2sg
aŋke	aŋkeλ	n;3sg
aŋke	aŋkeλən	n;3sg;loc
aŋki	aŋki	n
aŋkśaśԑ	aŋkśaśԑm	n;1sg
aŋkśaśԑ	aŋkśaśԑmn	n;1sg;loc
aŋkəλ	aŋkəλ	n
aŋkəλ	aŋkəλa	n;dat
aŋkəλ	aŋkəλən	n;loc
aŋkλ	aŋkλəta	n;pl;dat
aŋkԑ	aŋkԑm	n;1sg
aŋśi	aŋśiti	v;ipfv.part
aŋən	aŋən	n
aśa	aśa	n
aśe	aŋkeλ-aśeλ	n;3sg;n;3sg
aśe	aŋkeλən-aśeλən	n;3sg;loc;n;3sg;loc
aśe	aśem	n;1sg
aśe	aśen	n;2sg
aśe	aśew	n;1pl
aśe	aśeλ	n;3sg
aśe	aśeλən	n;3sg;loc
aśi	aśi	n
aśi	aśijən	n;stem;loc
aśԑ	aŋkԑm-aśԑm	n;1sg;n;1sg
aśԑ	aŋkԑŋən-aśԑŋən	n;du;n;du
aśԑ	aśԑm	n;1sg
aλ	aλ	interj
aλ	aλ	prt
aλ	aλməs	v;punct;pst
aλ	aλti	v;ipfv.part
aλ	aλəs	v;pst
aλ	aλԑməs	v;punct;pst
aλ	aλԑməsi	v;punct;pst;pass
aλ	aλԑməsλe	v;punct;pst;3sg.so
aλm	aλme	v;imp.so
aλpa	aλpa	prt
aλt	aλt	prt
aλśə	aλśəsi	v;pst;pass
aλəm	aλəmsət	v;pst;3pl
aλəm	aλəmsəλλe	v;pst;3sg.so
aλəm	aλəmti	v;ipfv.part
aλəŋ	aλəŋ	adj
aλəŋ	aλəŋ	adv
aλəŋ	aλəŋ	n
aλəŋ	aλəŋa	n;dat
aλəŋ	aλəŋən	n;loc
aλəŋa	aλəŋaja	n;stem;dat
aλʼ	aλʼe	v;imp.so
aλʼ	aλʼmaλ	v;evid.pst;3sg
aλʼ	aλʼsət	v;pst;pl
aλʼ	aλʼsəλλe	v;pst;3sg.so
aλʼ	aλʼəm	v;pfv.part
aλʼ	aλʼəs	v;pst
aλʼ	aλʼλən	v;npst;2sg
balda	balda	n
balda	baldaja	n;stem;dat
balda	baldalԑŋki	n;dim
bibliuteka	bibliuteka	n
bʉran	bʉran	n
d	d	n
dʉb	dʉb	n
e	e	interj
e	e	n
esəλ	esəλλajət	v;npst;pass;stem;3pl
esλ	esλe	v;imp.so
ewe	ewen	n;2sg
ewe	ewet	n;pl
ewe	eweλ	n;3sg
ewi	ewi	n
ewi	ewije	n;dim
ewi	ewijem	n;dim;1sg
ewi	ewijeŋən	n;dim;du
ewi	ewijԑm	n;dim;1sg
ewi	ewileŋkeŋən	n;dim;du
ewi	ewileŋkeŋənən	n;dim;du;loc
ewi	puχ-ewi	n;n
ewt	ewte	v;imp.so
ewt	ewtəm	v;pfv.part
ewt	ewtəs	v;pst
ewəlt	ewəlt	post
ewəmλ	mosəλtijəs-ewəmλijəs	v;ipfv;pst;v;ipfv;pst
ewət	ewətsəλλe	v;pst;3sg.so
ewəλ	ewəλλen	v;npst;2sg.s:sg.o
ewəλt	ewəλt	post
ewəλt	ewəλteλa	post;3sg;dat
ewəλt	ewəλtԑma	post;1sg;dat
ewԑ	ewԑm	n;1sg
ewԑ	ewԑŋən	n;du
eλti	eλti	post
eχət	eχətmaλ	v;evid.pst;3sg
f	f	n
ginnes	ginnes	n
i	i	cardnum
i	i	coordconn
i	i	pro
i	i	prt
ike	iken	n;2sg
ike	iket	n;pl
ike	ikew	n;1pl
ike	ikeŋən	n;du
ike	ikeλ	n;3sg
ike	ikeλa	n;3sg;dat
ike	ikeλən	n;3sg;loc
iki	iki	n
iki	ikija	n;stem;dat
iki	ikije	n;dim
iki	ikijn	n;stem;loc
iki	ikijən	n;stem;loc
iki	ikileŋken	n;dim;2sg
iki	ikileŋki	n;dim
iki	ikileŋkija	n;dim;stem;dat
iki	ikileŋkiλan	n;dim;pl;2sg
iki	ikilԑ	n;dim
iki	ikilԑn	n;dim;2sg
iki	ikišiwi	n;augm
iki	ikiλam	n;pl;1sg
iki	ikiλaλ	n;pl;3pl
ikԑ	ikԑm	n;1sg
ikԑ	ikԑŋən	n;du
ikԑ	ikԑλ	n;3sg
ikԑ	imԑŋən-ikԑŋən	n;du;n;du
ime	imemn	n;1sg;loc
ime	imen	n;2sg
ime	imet	n;pl
ime	imew	n;1pl
ime	imeŋən	n;du
ime	imeλ	n;3sg
ime	imeλn	n;3sg;loc
ime	imeλən	n;3sg;loc
imi	imi	n
imi	imija	n;stem;dat
imi	imije	n;dim
imi	imijen	n;stem;2sg
imi	imijən	n;stem;loc
imi	imileŋken	n;dim;2sg
imi	imileŋkeλən	n;dim;3sg;loc
imi	imileŋki	n;dim
imi	imilԑ	n;dim
imi	imiλaλ	n;pl;3sg
imuλti	imuλti	pro
imuλtijn	imuλtijn	adv
imuλtijən	imuλtijən	adv
imuχti	imuχti	adv
imχəm	imχəmti	v;ipfv.part
imԑ	imԑm	n;1sg
imԑ	imԑλ	n;3sg
in	in	adv
in	in	pro
inmɵnti	inmɵnti	adv
intăm	intăm	adv
intəm	intəm	adv
inśəs	inśəsλ	v;npst
ipʉš	ipʉš	adv
irmat	irmatəs	v;pst
isa	isa	adv
it	it	cardnum
it	itew	cardnum;1pl
it	itəλ	cardnum;3sg
ita	ita	subordconn
iti	iti	adv
iti	iti	subordconn
iwuλap	iwuλap	adv
ińś	ińśməs	v;punct;pst
ińś	ińśməsi	v;punct;pst;pass
ińś	ińśməsλe	v;punct;pst;3sg.so
ińś	ińśməλλe	v;punct;npst;3sg.so
ińśəs	ińśəssəλλe	v;pst;3sg.so
ińśəs	ińśəssԑm	v;pst;1sg.s:sg.o
ińśəs	ińśəsti	v;ipfv.part
ińśəs	ińśəsəs	v;pst
ińśəs	ińśəsəλ	v;npst
ińśəs	ińśəsλa	v;npst;pass
ińśəs	ińśəsλajəm	v;npst;pass;stem;1sg
ińśəs	ińśəsλajən	v;npst;pass;stem;2sg
ińśəs	ińśəsλajət	v;npst;pass;stem;3pl
ińśəs	ińśəsλəm	v;npst;1sg
ińśəs	ińśəsλəλλe	v;npst;3sg.so
ińśəs	ińśəsλԑm	v;npst;1sg.s:sg.o
iś	iśməsi	v;punct;pst;pass
iśi	iśi	coordconn
iśi	iśi	pro
iśi	iśikԑm	pro;approx
iśi pʉλʼaŋ	iśi pʉλʼaŋ	adv
iśimurt	iśimurt	adv
iśiti	iśiti	prt
iśki	iśki	adj
iśki	iśki	n
iśki	iśkijən	n;stem;loc
iśmə	iśməs	v;pst
iśmə	iśməsλe	v;pst;3sg.so
iškaś	iškaśλ	v;npst
iškəś	iškəśa	v;imp
išńi	išńi	n
išək	išəksa	v;pst;pass
iλ	iλ	adj
iλ	iλ	preverb
iλ	iλn	n;loc
iλpi	iλpi	post
iλpi	iλpija	n;stem;dat
iλpi	iλpija	post;stem;dat
iλpi	iλpijn	post;stem;loc
iλpi	iλpijən	post;stem;loc
iλta	iλta	adv
iλλi	iλλi	adv
iχt	iχtijəλti	v;ipfv;ipfv.part
iχt	iχtəm	v;pfv.part
iχət	iχətman	v;conv
iχət	iχətsəm	v;pst;1sg
iχət	iχətsəλəw	v;pst;1pl.s:nsg.o
iχʉśjaŋ	iχʉśjaŋ	cardnum
ja	ja	prt
ja-a-a	ja-a-a	interj
ja-ta	ja-ta	prt
jaj	jajԑm	n;1sg
jaj	jajԑmn	n;1sg;loc
jak	jak	n
jak	jakti	v;ipfv.part
jak	jakəλ	v;npst
jak	jakλəw	v;npst;1pl
janas	janas	pro
jast	jasta	v;imp
jastə	jastəs	v;pst
jastə	jastəλ	v;npst
jasŋ	jasŋət	n;pl
jasŋ	jasŋəta	n;pl;dat
jasŋ	jasŋəλ	n;3sg
jasŋ	jasŋԑm	n;1sg
jasŋ	jasŋԑma	n;1sg;dat
jasəŋ	jasəŋ	n
jasəŋ	jasəŋa	n;dat
jasəŋ	jasəŋn	n;loc
jasəŋ	jasəŋət	n;pl
jasəŋ	jasəŋλan	n;pl;2sg
jańś	jańśe	v;imp.so
jańś	jańśmaλ	v;pfv.part;3sg
jańś	jańśsəw	v;pst;1pl
jańś	jańśəm	v;pfv.part
jańś	jańśəs	v;pst
jańś	jańśəsa	v;pst;pass
jańś	jańśəλ	v;npst
jańś	jańśλəm	v;npst;1sg
jańś	jańśλԑm	v;npst;1sg.s:sg.o
jańś	jańśԑməs	v;punct;pst
jańś	jańśԑməti	v;punct;ipfv.part
jańś	λԑs-jańśəs	v;pst;v;pst
jańś	λԑsŋən-jańśsaŋən	v;pst;3du;v;pst;3du
jańśi	jańśi	v
jańśi	λԑti-jańśi	v;ipfv.part;v
jańśtut	jańśtut	n
jańλ	λapətsəλλe-jańλsəλλe	v;pst;3sg.so;v;pst;3sg.so
jańλśə	jańλśəsi	v;pst;pass
jańλśə	λapətsa-jańλśəsi	v;pst;pass;v;pst;pass
jańλśə	λapətλajən-jańλśəλijən	v;npst;pass;stem;2sg;v;npst;pass;stem;2sg
jaŋ	jaŋ	cardnum
jaś	jaśmeλ	v;pfv.part;3pl
jaś	jaśti	v;ipfv.part
jaś	jaśtəλλe	v;caus;npst;3sg.so
jaś	λԑtən-jaśtən	v;ipfv.part;2/3du;v;ipfv.part;2/3du
jerniχowa	jerniχowa	n
jetn	jetn	adv
jetn	jetn	n
jetn	jetna	n;dat
jetšə	jetšəs	v;pst
jetšə	jetšəti	v;ipfv.part
jetən	jetən	adv
jetən	jetən	n
jeŋt	jeŋtəs	v;pst
jeśaλt	jeśaλt	post
jeśaλt	jeśaλteλ	post;3sg
jeśaλt	jeśaλteλa	post;3sg;dat
jeśaλt	jeśaλtԑm	post;1sg
ješa	ješa	adv
ješa wɵλ	ješa wɵλ	adv
ješaś	ješaśti	v
ješək	ješək	adj
jeλ	jeλ	adv
jeλ-juχi	jeλ-juχi	adv
jeλi	jeλi	adv
jeλi	jeλi	preverb
jeλi	jeλišək	preverb;cmpr
jeλpe	jeλpenən	post;2sg;loc
jeλpe	jeλpeλən	post;3sg;loc
jeλpi	jeλpijn	post;stem;loc
jeλpi	jeλpijən	post;stem;loc
jeλta	jeλta	adv
jeλən	jeλən	adv
jeλλi	jeλλi	adv
ji	ji	cardnum
ji	ji	coordconn
ji	jis	v;pst
ji	jismən	v;pst;1du
ji	jisŋən	v;pst;3du
ji	jisəm	v;pst;1sg
ji	jisən	v;pst;2sg
ji	jisət	v;pst;3pl
ji	jitaλ	v;ipfv.part;3sg
ji	jiten	v;ipfv.part;2sg
ji	jitewn	v;ipfv.part;1pl;loc
ji	jiti	v;ipfv.part
ji	jiλ	v;npst
ji	jiλəm	v;npst;1sg
ji	jiλət	v;npst;3pl
jina	jina	prt
jintə	jintəsλe	v;pst;3sg.so
jintəp	jintəp	n
jintəp	jintəpen	n;2sg
jintəp	jintəpəλ	n;3sg
jintəp	jintəpλan	n;pl;2sg
jintəp	jintəpλaλ	n;pl;3sg
jintəp	jintəpλaλa	n;pl;3sg;dat
jir	jir	n
jir	jira	n;dat
jir	jire	v;imp.so
jir	jiriλe	v;ipfv;imp.so
jir	jirman	v;conv
jir	jirsəλλe	v;pst;3sg.so
jir	jirti	v;ipfv.part
jir	jirəmsəλe	v;punct;pst;3sg.so
jir	jirən	post;loc
jir	jirəλəm	v;ipfv;pfv.part
jira	jira	preverb
jis	jis	adj
jis	jis	n
jis	jisen	n;2sg
jis	jisn	n;loc
jis	jisəŋ	n;attr
jit	jita	n;dat
jit	jitən	n;loc
jit	jitətn	n;pl;loc
jitəp	jitəp	adj
jiw	jiw	n
jiwewe	jiwewen	n;2sg
jiwewe	jiwewew	n;1pl
jiwewe	jiweweλ	n;3sg
jiwewe	jiweweλna	n;3sg;loc
jiwewi	jiwewi	n
jiwewi	jiwewija	n;stem;dat
jiwpuχ	jiwpuχ	n
jiwpuχ	jiwpuχa	n;dat
jiwpuχ	jiwpuχlԑŋki	n;dim
jiwpuχ	jiwpuχəλ	n;3sg
jiwpuχ	jiwpuχλam	n;pl;1sg
jiwpuχ	jiwpuχλaλ	n;pl;3sg
jiwpuχ	jiwpuχԑm	n;1sg
jiwλap-ăsλap	jiwλap-ăsλap	adj
jiŋk	jiŋk	n
jiŋk	jiŋka	n;dat
jiŋk	jiŋkən	n;loc
jiŋk	jiŋkət	n;pl
jiŋk	jiŋkəŋ	n;attr
jiŋk	mʉwa-jiŋka	n;dat;n;dat
jiŋki	jiŋki	adj
jiλp	jiλpa	adj;adv
jiλpi	jiλpi	adv
jiλəp	jiλəp	adj
jom woš	jom woša	n;dat
jont	jontman	v;conv
jont	jontsa	v;pst;pass
jont	jontsəλλe	v;pst;3sg.so
jont	jontλət	v;npst;3pl
jowəλ	jowəλməti	v;punct;ipfv.part
jowəλ	jowəλsew	v;pst;1pl.s:sg.o
jowəλ	jowəλsəλe	v;pst;3sg.so
još	još	n
još	joša	n;dat
još	jošana	n;2du;dat
još	jošen	n;2sg
još	jošn	n;loc
još	jošən	n;loc
još	jošəλ	n;3sg
još	jošəλa	n;3sg;dat
još	jošλaλ	n;pl;3sg
još	jošλən	n;3sg;loc
još	kʉrŋəλ-jošŋəλ	n;du.poss;n;du.poss
još	sa	=prtc
joχ	joχ	n
joχ	joχən	n;loc
joχ	joχəλ	n;3sg
joχ	joχλam	n;pl;1sg
joχ	joχλan	n;pl;2sg
joχ	joχλaλ	n;pl;3pl
joχ	joχλaλ	n;pl;3sg
joχ	joχλaλən	n;pl;3sg;loc
joχ	joχλəw	n;pl;1pl
joχ	joχλʉw	n;pl;1pl
joχart	joχartəp	n;attr
joχəm	joχəm	n
joχəm	joχəma	n;dat
joχəm	joχəmən	n;loc
junt	junta	v;imp
junt	juntsəmn	v;pst;1du
junt	juntsət	v;pst;3pl
junt	juntti	v;ipfv.part
junt	juntəmtəs	v;punct;pst
junt	juntəλ	v;npst
junt	juntλəm	v;npst;1sg
